table_name,var_order,sort,indicator,sub_indicator,outline,variable_name_original,variable_name_split,level_01,level_2,category,year,variable_description,variable_type,variable_width,decimal_places,tables
CEX21_07,1699,205,,,42.4.,X1081_X,X1081,X10,81,X,2021,Processed Vegetables,N,15,0,2021 Food at Home - Dairy/Fruit/Vegs (Consumer Spending)
CEX21_07,1702,208,,,42.4.1.,X1082_X,X1082,X10,82,X,2021,Frozen Vegetables,N,15,0,2021 Food at Home - Dairy/Fruit/Vegs (Consumer Spending)
CEX21_07,1705,211,,,42.4.2.,X1083_X,X1083,X10,83,X,2021,Vegetables Canned/Dried & Juice,N,15,0,2021 Food at Home - Dairy/Fruit/Vegs (Consumer Spending)
CEX21_07,1708,214,,,42.4.2.1.,X1084_X,X1084,X10,84,X,2021,Canned Beans,N,15,0,2021 Food at Home - Dairy/Fruit/Vegs (Consumer Spending)
CEX21_07,1711,217,,,42.4.2.2.,X1085_X,X1085,X10,85,X,2021,Canned Corn,N,15,0,2021 Food at Home - Dairy/Fruit/Vegs (Consumer Spending)
CEX21_07,1714,220,,,42.4.2.3.,X1086_X,X1086,X10,86,X,2021,Miscellaneous Canned Vegetables,N,15,0,2021 Food at Home - Dairy/Fruit/Vegs (Consumer Spending)
CEX21_07,1717,223,,,42.4.2.4.,X1087_X,X1087,X10,87,X,2021,Dried Beans & Peas,N,15,0,2021 Food at Home - Dairy/Fruit/Vegs (Consumer Spending)
CEX21_07,1720,226,,,42.4.2.5.,X1088_X,X1088,X10,88,X,2021,Miscellaneous Dried Vegetables,N,15,0,2021 Food at Home - Dairy/Fruit/Vegs (Consumer Spending)
CEX21_07,1723,229,,,42.4.2.6.,X1089_X,X1089,X10,89,X,2021,Vegetable Juice,N,15,0,2021 Food at Home - Dairy/Fruit/Vegs (Consumer Spending)
CEX21_08,1837,94,,,43,X1023_X,X1023,X10,23,X,2021,Meat/Poultry/Fish/Eggs,N,15,0,2021 Food at Home - Meat/Poultry/Fish/Eggs (Consumer Spending)
CEX21_08,1840,97,,,43.1.,X1024_X,X1024,X10,24,X,2021,Beef,N,15,0,2021 Food at Home - Meat/Poultry/Fish/Eggs (Consumer Spending)
CEX21_08,1843,100,,,43.1.1.,X1025_X,X1025,X10,25,X,2021,Ground Beef,N,15,0,2021 Food at Home - Meat/Poultry/Fish/Eggs (Consumer Spending)
CEX21_08,1846,103,,,43.1.2.,X1026_X,X1026,X10,26,X,2021,Chuck Roast,N,15,0,2021 Food at Home - Meat/Poultry/Fish/Eggs (Consumer Spending)
CEX21_08,1849,106,,,43.1.3.,X1027_X,X1027,X10,27,X,2021,Round Roast,N,15,0,2021 Food at Home - Meat/Poultry/Fish/Eggs (Consumer Spending)
CEX21_08,1852,109,,,43.1.4.,X1028_X,X1028,X10,28,X,2021,Other Roast,N,15,0,2021 Food at Home - Meat/Poultry/Fish/Eggs (Consumer Spending)
CEX21_08,1855,112,,,43.1.5.,X1029_X,X1029,X10,29,X,2021,Round Steak,N,15,0,2021 Food at Home - Meat/Poultry/Fish/Eggs (Consumer Spending)
CEX21_08,1858,115,,,43.1.6.,X1030_X,X1030,X10,30,X,2021,Sirloin Steak,N,15,0,2021 Food at Home - Meat/Poultry/Fish/Eggs (Consumer Spending)
CEX21_08,1861,118,,,43.1.7.,X1031_X,X1031,X10,31,X,2021,Other Steak,N,15,0,2021 Food at Home - Meat/Poultry/Fish/Eggs (Consumer Spending)
CEX21_08,1864,121,,,43.1.8.,X1032_X,X1032,X10,32,X,2021,Other Beef,N,15,0,2021 Food at Home - Meat/Poultry/Fish/Eggs (Consumer Spending)
CEX21_08,1867,124,,,43.2.,X1033_X,X1033,X10,33,X,2021,Pork,N,15,0,2021 Food at Home - Meat/Poultry/Fish/Eggs (Consumer Spending)
CEX21_08,1870,127,,,43.2.1.,X1034_X,X1034,X10,34,X,2021,Bacon,N,15,0,2021 Food at Home - Meat/Poultry/Fish/Eggs (Consumer Spending)
CEX21_08,1873,130,,,43.2.2.,X1035_X,X1035,X10,35,X,2021,Pork Chops,N,15,0,2021 Food at Home - Meat/Poultry/Fish/Eggs (Consumer Spending)
CEX21_08,1876,133,,,43.2.3.,X1036_X,X1036,X10,36,X,2021,Ham,N,15,0,2021 Food at Home - Meat/Poultry/Fish/Eggs (Consumer Spending)
CEX21_08,1879,136,,,43.2.4.,X1037_X,X1037,X10,37,X,2021,Sausage,N,15,0,2021 Food at Home - Meat/Poultry/Fish/Eggs (Consumer Spending)
CEX21_08,1882,139,,,43.2.5.,X1038_X,X1038,X10,38,X,2021,Other Pork,N,15,0,2021 Food at Home - Meat/Poultry/Fish/Eggs (Consumer Spending)
CEX21_08,1885,142,,,43.3.,X1039_X,X1039,X10,39,X,2021,Other Meat,N,15,0,2021 Food at Home - Meat/Poultry/Fish/Eggs (Consumer Spending)
CEX21_08,1888,145,,,43.3.1.,X1040_X,X1040,X10,40,X,2021,Frankfurters,N,15,0,2021 Food at Home - Meat/Poultry/Fish/Eggs (Consumer Spending)
CEX21_08,1891,148,,,43.3.2.,X1041_X,X1041,X10,41,X,2021,Bologna/Liverwurst/Salami,N,15,0,2021 Food at Home - Meat/Poultry/Fish/Eggs (Consumer Spending)
CEX21_08,1894,151,,,43.3.3.,X1042_X,X1042,X10,42,X,2021,Other Lunchmeat,N,15,0,2021 Food at Home - Meat/Poultry/Fish/Eggs (Consumer Spending)
CEX21_08,1897,154,,,43.3.4.,X1043_X,X1043,X10,43,X,2021,Lamb & Other Meat,N,15,0,2021 Food at Home - Meat/Poultry/Fish/Eggs (Consumer Spending)
CEX21_08,1900,157,,,43.4.,X1044_X,X1044,X10,44,X,2021,Poultry,N,15,0,2021 Food at Home - Meat/Poultry/Fish/Eggs (Consumer Spending)
CEX21_08,1903,160,,,43.4.1.,X1045_X,X1045,X10,45,X,2021,Whole Chickens,N,15,0,2021 Food at Home - Meat/Poultry/Fish/Eggs (Consumer Spending)
CEX21_08,1906,163,,,43.4.2.,X1046_X,X1046,X10,46,X,2021,Chicken Parts,N,15,0,2021 Food at Home - Meat/Poultry/Fish/Eggs (Consumer Spending)
CEX21_08,1909,166,,,43.4.3.,X1047_X,X1047,X10,47,X,2021,Other Poultry,N,15,0,2021 Food at Home - Meat/Poultry/Fish/Eggs (Consumer Spending)
CEX21_08,1912,169,,,43.5.,X1048_X,X1048,X10,48,X,2021,Seafood,N,15,0,2021 Food at Home - Meat/Poultry/Fish/Eggs (Consumer Spending)
CEX21_08,1915,172,,,43.5.1.,X1049_X,X1049,X10,49,X,2021,Canned Fish & Shellfish,N,15,0,2021 Food at Home - Meat/Poultry/Fish/Eggs (Consumer Spending)
CEX21_08,1918,175,,,43.5.2.,X1050_X,X1050,X10,50,X,2021,Fresh Fish & Shellfish,N,15,0,2021 Food at Home - Meat/Poultry/Fish/Eggs (Consumer Spending)
CEX21_08,1921,178,,,43.5.3.,X1051_X,X1051,X10,51,X,2021,Frozen Fish & Shellfish,N,15,0,2021 Food at Home - Meat/Poultry/Fish/Eggs (Consumer Spending)
CEX21_08,1924,181,,,43.6.,X1052_X,X1052,X10,52,X,2021,Eggs,N,15,0,2021 Food at Home - Meat/Poultry/Fish/Eggs (Consumer Spending)
CEX21_09,2017,25,,,44,X1119_X,X1119,X11,19,X,2021,Nonalcoholic Beverages,N,15,0,2021 Food at Home - Nonalcoholic Bev (Consumer Spending)
CEX21_09,2020,28,,,44.1.,X1120_X,X1120,X11,20,X,2021,Cola Drinks,N,15,0,2021 Food at Home - Nonalcoholic Bev (Consumer Spending)
CEX21_09,2023,31,,,44.1.1.,X1121_X,X1121,X11,21,X,2021,Other Carbonated Drinks,N,15,0,2021 Food at Home - Nonalcoholic Bev (Consumer Spending)
CEX21_09,2026,34,,,44.1.2.,X1122_X,X1122,X11,22,X,2021,Coffee,N,15,0,2021 Food at Home - Nonalcoholic Bev (Consumer Spending)
CEX21_09,2029,37,,,44.1.3.,X1123_X,X1123,X11,23,X,2021,Roasted Coffee,N,15,0,2021 Food at Home - Nonalcoholic Bev (Consumer Spending)
CEX21_09,2032,40,,,44.1.4.,X1124_X,X1124,X11,24,X,2021,Instant/Freeze-dried Coffee,N,15,0,2021 Food at Home - Nonalcoholic Bev (Consumer Spending)
CEX21_09,2035,43,,,44.2.,X1125_X,X1125,X11,25,X,2021,Tea,N,15,0,2021 Food at Home - Nonalcoholic Bev (Consumer Spending)
CEX21_09,2038,46,,,44.2.1.,X1126_X,X1126,X11,26,X,2021,Noncarbonated Fruit Drinks,N,15,0,2021 Food at Home - Nonalcoholic Bev (Consumer Spending)
CEX21_09,2041,49,,,44.2.2.,X1127_X,X1127,X11,27,X,2021,Sports Drinks,N,15,0,2021 Food at Home - Nonalcoholic Bev (Consumer Spending)
CEX21_09,2044,52,,,44.2.3.,X1128_X,X1128,X11,28,X,2021,Other Noncarb Beverages(Excl Water) & Ice,N,15,0,2021 Food at Home - Nonalcoholic Bev (Consumer Spending)
CEX21_09,2047,55,,,44.2.4.,X1129_X,X1129,X11,29,X,2021,Bottled Water,N,15,0,2021 Food at Home - Nonalcoholic Bev (Consumer Spending)
CEX21_09,2083,91,,,44.2.5.,X1090_X,X1090,X10,90,X,2021,Snacks/Other Food,N,15,0,2021 Food at Home - Snacks/Other (Consumer Spending)
CEX21_09,2086,94,,,44.3.,X1091_X,X1091,X10,91,X,2021,Sugar & Other Sweets,N,15,0,2021 Food at Home - Snacks/Other (Consumer Spending)
CEX21_09,2089,97,,,44.3.1.,X1092_X,X1092,X10,92,X,2021,Candy & Chewing Gum,N,15,0,2021 Food at Home - Snacks/Other (Consumer Spending)
CEX21_09,2092,100,,,44.3.2.,X1093_X,X1093,X10,93,X,2021,Sugar,N,15,0,2021 Food at Home - Snacks/Other (Consumer Spending)
CEX21_09,2095,103,,,44.4.,X1094_X,X1094,X10,94,X,2021,Artificial Sweeteners,N,15,0,2021 Food at Home - Snacks/Other (Consumer Spending)
CEX21_09,2098,106,,,44.4.1.,X1095_X,X1095,X10,95,X,2021,Jam/Preserves & Other Sweets,N,15,0,2021 Food at Home - Snacks/Other (Consumer Spending)
CEX21_09,2101,109,,,44.4.2.,X1096_X,X1096,X10,96,X,2021,Margarine/Fats & Oils/Dressings/Etc,N,15,0,2021 Food at Home - Snacks/Other (Consumer Spending)
CEX21_09,2104,112,,,44.5.,X1097_X,X1097,X10,97,X,2021,Margarine,N,15,0,2021 Food at Home - Snacks/Other (Consumer Spending)
CEX21_09,2107,115,,,44.5.1.,X1098_X,X1098,X10,98,X,2021,Fats & Oils,N,15,0,2021 Food at Home - Snacks/Other (Consumer Spending)
CEX21_09,2110,118,,,44.5.2.,X1099_X,X1099,X10,99,X,2021,Salad Dressings,N,15,0,2021 Food at Home - Snacks/Other (Consumer Spending)
CEX21_09,2113,121,,,44.5.3.,X1100_X,X1100,X11,0,X,2021,Non-Dairy Cream & Imitation Milk,N,15,0,2021 Food at Home - Snacks/Other (Consumer Spending)
CEX21_09,2116,124,,,44.5.4.,X1101_X,X1101,X11,1,X,2021,Peanut Butter,N,15,0,2021 Food at Home - Snacks/Other (Consumer Spending)
CEX21_09,2119,127,,,44.6.,X1102_X,X1102,X11,2,X,2021,Frozen Prepared Food,N,15,0,2021 Food at Home - Snacks/Other (Consumer Spending)
CEX21_09,2122,130,,,44.6.1.,X1103_X,X1103,X11,3,X,2021,Frozen Meals,N,15,0,2021 Food at Home - Snacks/Other (Consumer Spending)
CEX21_09,2125,133,,,44.6.2.,X1104_X,X1104,X11,4,X,2021,Other Frozen Prepared Foods,N,15,0,2021 Food at Home - Snacks/Other (Consumer Spending)
CEX21_09,2128,136,,,44.6.3.,X1105_X,X1105,X11,5,X,2021,Snack Food,N,15,0,2021 Food at Home - Snacks/Other (Consumer Spending)
CEX21_09,2131,139,,,44.6.4.,X1106_X,X1106,X11,6,X,2021,Potato Chips & Other Snacks,N,15,0,2021 Food at Home - Snacks/Other (Consumer Spending)
CEX21_09,2134,142,,,44.6.5.,X1107_X,X1107,X11,7,X,2021,Nuts,N,15,0,2021 Food at Home - Snacks/Other (Consumer Spending)
CEX21_09,2137,145,,,44.7.,X1108_X,X1108,X11,8,X,2021,Condiments & Sauces,N,15,0,2021 Food at Home - Snacks/Other (Consumer Spending)
CEX21_09,2140,148,,,44.7.1.,X1109_X,X1109,X11,9,X,2021,Salt/Spices/Other Seasonings,N,15,0,2021 Food at Home - Snacks/Other (Consumer Spending)
CEX21_09,2143,151,,,44.7.2.,X1110_X,X1110,X11,10,X,2021,Olives/Pickles/Relishes,N,15,0,2021 Food at Home - Snacks/Other (Consumer Spending)
CEX21_09,2146,154,,,44.7.3.,X1111_X,X1111,X11,11,X,2021,Sauces & Gravies,N,15,0,2021 Food at Home - Snacks/Other (Consumer Spending)
CEX21_09,2149,157,,,44.7.3.1.,X1112_X,X1112,X11,12,X,2021,Baking Needs and Miscellaneous Products,N,15,0,2021 Food at Home - Snacks/Other (Consumer Spending)
CEX21_09,2152,160,,,44.7.3.2.,X1113_X,X1113,X11,13,X,2021,Other Canned & Prepared Food,N,15,0,2021 Food at Home - Snacks/Other (Consumer Spending)
CEX21_09,2155,163,,,44.7.4.,X1114_X,X1114,X11,14,X,2021,Soup,N,15,0,2021 Food at Home - Snacks/Other (Consumer Spending)
CEX21_09,2158,166,,,44.7.5.,X1115_X,X1115,X11,15,X,2021,Prepared Salads,N,15,0,2021 Food at Home - Snacks/Other (Consumer Spending)
CEX21_09,2161,169,,,44.7.6.,X1116_X,X1116,X11,16,X,2021,Prepared Desserts,N,15,0,2021 Food at Home - Snacks/Other (Consumer Spending)
CEX21_09,2164,172,,,44.7.7.,X1117_X,X1117,X11,17,X,2021,Baby Food,N,15,0,2021 Food at Home - Snacks/Other (Consumer Spending)
CEX21_09,2167,175,,,44.7.8.,X1118_X,X1118,X11,18,X,2021,Miscellaneous Prepared Food,N,15,0,2021 Food at Home - Snacks/Other (Consumer Spending)
CEX21_10,2257,16,DEFR,medical,45,X8001_X,X8001,X80,1,X,2021,Health Care,N,15,0,2021 Health Care (Consumer Spending)
CEX21_10,2260,19,,,45.1.,X8002_X,X8002,X80,2,X,2021,Health Insurance,N,15,0,2021 Health Care (Consumer Spending)
CEX21_10,2263,22,,,45.1.1.,X8041_X,X8041,X80,41,X,2021,Fee for Service Health Plan Excluding Blue Cross/Blue Shield,N,15,0,2021 Health Care (Consumer Spending)
CEX21_10,2266,25,,,45.1.2.,X8012_X,X8012,X80,12,X,2021,HMO Excluding Blue Cross/Blue Shield,N,15,0,2021 Health Care (Consumer Spending)
CEX21_10,2269,28,,,45.1.3.,X8015_X,X8015,X80,15,X,2021,Medicare Supplements Excluding Blue Cross/Blue Shield,N,15,0,2021 Health Care (Consumer Spending)
CEX21_10,2272,31,,,45.1.4.,X8043_X,X8043,X80,43,X,2021,Dental Care Insurance Excluding Blue Cross/Blue Shield,N,15,0,2021 Health Care (Consumer Spending)
CEX21_10,2275,34,,,45.1.5.,X8044_X,X8044,X80,44,X,2021,Vision Care Insurance Excluding Blue Cross/Blue Shield,N,15,0,2021 Health Care (Consumer Spending)
CEX21_10,2278,37,,,45.1.6.,X8045_X,X8045,X80,45,X,2021,Prescription Drug Insurance Excluding Blue Cross/Blue Shield,N,15,0,2021 Health Care (Consumer Spending)
CEX21_10,2281,40,,,45.1.7.,X8046_X,X8046,X80,46,X,2021,Long Term Care Insurance Excluding Blue Cross/Blue Shield,N,15,0,2021 Health Care (Consumer Spending)
CEX21_10,2284,43,,,45.1.8.,X8047_X,X8047,X80,47,X,2021,Other Single Service Insurance Excluding Blue Cross/Blue Shield,N,15,0,2021 Health Care (Consumer Spending)
CEX21_10,2287,46,,,45.1.9.,X8006_X,X8006,X80,6,X,2021,Blue Cross/Blue Shield,N,15,0,2021 Health Care (Consumer Spending)
CEX21_10,2290,49,,,45.1.9.1.,X8042_X,X8042,X80,42,X,2021,Blue Cross/Blue Shield Fee for Service Health Plan,N,15,0,2021 Health Care (Consumer Spending)
CEX21_10,2293,52,,,45.1.9.2.,X8009_X,X8009,X80,9,X,2021,Blue Cross/Blue Shield HMO,N,15,0,2021 Health Care (Consumer Spending)
CEX21_10,2296,55,,,45.1.9.3.,X8010_X,X8010,X80,10,X,2021,Blue Cross/Blue Shield Commercial Medicare Supplement,N,15,0,2021 Health Care (Consumer Spending)
CEX21_10,2299,58,,,45.1.9.4.,X8048_X,X8048,X80,48,X,2021,Blue Cross/Blue Shield Dental Care Insurance,N,15,0,2021 Health Care (Consumer Spending)
CEX21_10,2302,61,,,45.1.9.5.,X8049_X,X8049,X80,49,X,2021,Blue Cross/Blue Shield Vision Care Insurance,N,15,0,2021 Health Care (Consumer Spending)
CEX21_10,2305,64,,,45.1.9.6.,X8050_X,X8050,X80,50,X,2021,Blue Cross/Blue Shield Prescription Drug Insurance,N,15,0,2021 Health Care (Consumer Spending)
CEX21_10,2308,67,,,45.1.9.7.,X8051_X,X8051,X80,51,X,2021,Blue Cross/Blue Shield Long Term Care Insurance,N,15,0,2021 Health Care (Consumer Spending)
CEX21_10,2311,70,,,45.1.9.8.,X8052_X,X8052,X80,52,X,2021,Blue Cross/Blue Shield Other Single Service Insurance,N,15,0,2021 Health Care (Consumer Spending)
CEX21_10,2314,73,,,45.1.10.,X8013_X,X8013,X80,13,X,2021,Medicare Payments,N,15,0,2021 Health Care (Consumer Spending)
CEX21_10,2317,76,,,45.1.11.,X8053_X,X8053,X80,53,X,2021,Medicaid Premiums,N,15,0,2021 Health Care (Consumer Spending)
CEX21_10,2320,79,,,45.1.12.,X8054_X,X8054,X80,54,X,2021,Tricare/Military Premiums,N,15,0,2021 Health Care (Consumer Spending)
CEX21_10,2323,82,,,45.1.13.,X8055_X,X8055,X80,55,X,2021,Children`s Health Insurance Program (CHIP) Premiums,N,15,0,2021 Health Care (Consumer Spending)
CEX21_10,2326,85,,,45.2.,X8018_X,X8018,X80,18,X,2021,Medical Care,N,15,0,2021 Health Care (Consumer Spending)
CEX21_10,2329,88,,,45.2.1.,X8019_X,X8019,X80,19,X,2021,Medical Services,N,15,0,2021 Health Care (Consumer Spending)
CEX21_10,2332,91,,,45.2.1.1.,X8020_X,X8020,X80,20,X,2021,Physician Services,N,15,0,2021 Health Care (Consumer Spending)
CEX21_10,2335,94,,,45.2.1.2.,X8021_X,X8021,X80,21,X,2021,Dental Services,N,15,0,2021 Health Care (Consumer Spending)
CEX21_10,2338,97,,,45.2.1.3.,X8022_X,X8022,X80,22,X,2021,Eyecare Services,N,15,0,2021 Health Care (Consumer Spending)
CEX21_10,2341,100,,,45.2.1.4.,X8056_X,X8056,X80,56,X,2021,Non-Physician Services Inside Home,N,15,0,2021 Health Care (Consumer Spending)
CEX21_10,2344,103,,,45.2.1.5.,X8057_X,X8057,X80,57,X,2021,Non-Physician Services Outside Home,N,15,0,2021 Health Care (Consumer Spending)
CEX21_10,2347,106,,,45.2.1.6.,X8024_X,X8024,X80,24,X,2021,Lab Tests/X-rays,N,15,0,2021 Health Care (Consumer Spending)
CEX21_10,2350,109,,,45.2.1.7.,X8025_X,X8025,X80,25,X,2021,Hospital Room & Hospital Service,N,15,0,2021 Health Care (Consumer Spending)
CEX21_10,2353,112,,,45.2.1.8.,X8026_X,X8026,X80,26,X,2021,Convalescent/Nursing Home Care,N,15,0,2021 Health Care (Consumer Spending)
CEX21_10,2356,115,,,45.2.1.9.,X8027_X,X8027,X80,27,X,2021,Other Medical Services,N,15,0,2021 Health Care (Consumer Spending)
CEX21_10,2359,118,,,45.2.2.,X8028_X,X8028,X80,28,X,2021,Drugs and Vitamins,N,15,0,2021 Health Care (Consumer Spending)
CEX21_10,2362,121,,,45.2.2.1.,X8029_X,X8029,X80,29,X,2021,Nonprescription Drugs,N,15,0,2021 Health Care (Consumer Spending)
CEX21_10,2365,124,,,45.2.2.2.,X8030_X,X8030,X80,30,X,2021,Prescription Drugs,N,15,0,2021 Health Care (Consumer Spending)
CEX21_10,2368,127,,,45.2.2.3.,X8031_X,X8031,X80,31,X,2021,Nonprescription Vitamins,N,15,0,2021 Health Care (Consumer Spending)
CEX21_10,2371,130,,,45.2.2.4.,X8032_X,X8032,X80,32,X,2021,Medicare Prescription Drug Premium,N,15,0,2021 Health Care (Consumer Spending)
CEX21_10,2374,133,,,45.2.3.,X8033_X,X8033,X80,33,X,2021,Medical Supplies,N,15,0,2021 Health Care (Consumer Spending)
CEX21_10,2377,136,,,45.2.3.1.,X8034_X,X8034,X80,34,X,2021,Eyeglasses & Contact Lenses,N,15,0,2021 Health Care (Consumer Spending)
CEX21_10,2380,139,,,45.2.3.2.,X8035_X,X8035,X80,35,X,2021,Hearing Aids,N,15,0,2021 Health Care (Consumer Spending)
CEX21_10,2383,142,,,45.2.3.3.,X8036_X,X8036,X80,36,X,2021,Topicals & Dressings,N,15,0,2021 Health Care (Consumer Spending)
CEX21_10,2386,145,,,45.2.3.4.,X8037_X,X8037,X80,37,X,2021,Medical Equipment for General Use,N,15,0,2021 Health Care (Consumer Spending)
CEX21_10,2389,148,,,45.2.3.5.,X8038_X,X8038,X80,38,X,2021,Supportive/Convalescent Medical Equipment,N,15,0,2021 Health Care (Consumer Spending)
CEX21_10,2392,151,,,45.2.3.6.,X8039_X,X8039,X80,39,X,2021,Rental of Medical Equipment for General Use,N,15,0,2021 Health Care (Consumer Spending)
CEX21_10,2395,154,,,45.2.3.7.,X8040_X,X8040,X80,40,X,2021,Rental of Supportive/Convalescent Medical Equipment,N,15,0,2021 Health Care (Consumer Spending)
CEX21_11,2539,49,,,46,X4033_X,X4033,X40,33,X,2021,Housekeeping Supplies,N,15,0,2021 Household Goods (Consumer Spending)
CEX21_11,2542,52,,,46.1.,X4034_X,X4034,X40,34,X,2021,Laundry & Cleaning Supplies,N,15,0,2021 Household Goods (Consumer Spending)
CEX21_11,2545,55,,,46.1.1.,X4035_X,X4035,X40,35,X,2021,Soaps & Detergents,N,15,0,2021 Household Goods (Consumer Spending)
CEX21_11,2548,58,,,46.1.2.,X4036_X,X4036,X40,36,X,2021,Other Laundry & Cleaning Products,N,15,0,2021 Household Goods (Consumer Spending)
CEX21_11,2551,61,,,46.2.,X4037_X,X4037,X40,37,X,2021,Other Household Products,N,15,0,2021 Household Goods (Consumer Spending)
CEX21_11,2554,64,,,46.2.1.,X4038_X,X4038,X40,38,X,2021,Cleansing & Toilet Tissue/Paper Towels/Napkins,N,15,0,2021 Household Goods (Consumer Spending)
CEX21_11,2557,67,,,46.2.2.,X4039_X,X4039,X40,39,X,2021,Misc HH Products Including Paper/Plastic/Foil Products,N,15,0,2021 Household Goods (Consumer Spending)
CEX21_11,2560,70,,,46.3.,X4040_X,X4040,X40,40,X,2021,Postage & Stationery,N,15,0,2021 Household Goods (Consumer Spending)
CEX21_11,2563,73,,,46.3.1.,X4041_X,X4041,X40,41,X,2021,Stationery & Stationery/Giftwrap Supplies,N,15,0,2021 Household Goods (Consumer Spending)
CEX21_11,2566,76,,,46.3.2.,X4042_X,X4042,X40,42,X,2021,Postage & Delivery Services,N,15,0,2021 Household Goods (Consumer Spending)
CEX21_11,2569,79,CDE,furnishings,47,X4043_X,X4043,X40,43,X,2021,Household Furnishings & Equipment,N,15,0,2021 Household Goods (Consumer Spending)
CEX21_11,2572,82,,,47.1.,X4044_X,X4044,X40,44,X,2021,Household Textiles,N,15,0,2021 Household Goods (Consumer Spending)
CEX21_11,2575,85,,,47.1.1.,X4045_X,X4045,X40,45,X,2021,Bathroom Linens,N,15,0,2021 Household Goods (Consumer Spending)
CEX21_11,2578,88,,,47.1.2.,X4046_X,X4046,X40,46,X,2021,Bedroom Linens,N,15,0,2021 Household Goods (Consumer Spending)
CEX21_11,2581,91,,,47.1.3.,X4109_X,X4109,X41,9,X,2021,Kitchen/Dining Room/Other Linens,N,15,0,2021 Household Goods (Consumer Spending)
CEX21_11,2584,94,,,47.1.4.,X4048_X,X4048,X40,48,X,2021,Curtains & Draperies,N,15,0,2021 Household Goods (Consumer Spending)
CEX21_11,2587,97,,,47.1.5.,X4049_X,X4049,X40,49,X,2021,Slipcovers/Decorative Pillows,N,15,0,2021 Household Goods (Consumer Spending)
CEX21_11,2590,100,,,47.2.,X4052_X,X4052,X40,52,X,2021,Furniture,N,15,0,2021 Household Goods (Consumer Spending)
