table_name,var_order,sort,indicator,sub_indicator,outline,variable_name_original,variable_name_split,level_01,level_2,category,year,variable_description,variable_type,variable_width,decimal_places,tables
CEX21_11,2593,103,,,47.2.1.,X4053_X,X4053,X40,53,X,2021,Mattresses & Box Springs,N,15,0,2021 Household Goods (Consumer Spending)
CEX21_11,2596,106,,,47.2.2.,X4054_X,X4054,X40,54,X,2021,Other Bedroom Furniture,N,15,0,2021 Household Goods (Consumer Spending)
CEX21_11,2599,109,,,47.2.3.,X4055_X,X4055,X40,55,X,2021,Sofas,N,15,0,2021 Household Goods (Consumer Spending)
CEX21_11,2602,112,,,47.2.4.,X4056_X,X4056,X40,56,X,2021,Living Room Chairs,N,15,0,2021 Household Goods (Consumer Spending)
CEX21_11,2605,115,,,47.2.5.,X4057_X,X4057,X40,57,X,2021,Living Room Tables,N,15,0,2021 Household Goods (Consumer Spending)
CEX21_11,2608,118,,,47.2.6.,X4058_X,X4058,X40,58,X,2021,Kitchen/Dining Room Furniture,N,15,0,2021 Household Goods (Consumer Spending)
CEX21_11,2611,121,,,47.2.7.,X4059_X,X4059,X40,59,X,2021,Infant Furniture,N,15,0,2021 Household Goods (Consumer Spending)
CEX21_11,2614,124,,,47.2.8.,X4060_X,X4060,X40,60,X,2021,Outdoor Furniture,N,15,0,2021 Household Goods (Consumer Spending)
CEX21_11,2617,127,,,47.2.9.,X4061_X,X4061,X40,61,X,2021,Wall Units/Cabinets/Other LR/FR/RR Furniture,N,15,0,2021 Household Goods (Consumer Spending)
CEX21_11,2620,130,,,47.3.,X4062_X,X4062,X40,62,X,2021,Rugs,N,15,0,2021 Household Goods (Consumer Spending)
CEX21_11,2623,133,,,47.4.,X4063_X,X4063,X40,63,X,2021,Major Appliances,N,15,0,2021 Household Goods (Consumer Spending)
CEX21_11,2626,136,,,47.4.1.,X4064_X,X4064,X40,64,X,2021,Dishwashers/Disposals/Range Hoods,N,15,0,2021 Household Goods (Consumer Spending)
CEX21_11,2629,139,,,47.4.2.,X4065_X,X4065,X40,65,X,2021,Refrigerators & Freezers,N,15,0,2021 Household Goods (Consumer Spending)
CEX21_11,2632,142,,,47.4.3.,X4110_X,X4110,X41,10,X,2021,Clothes Washers & Dryers,N,15,0,2021 Household Goods (Consumer Spending)
CEX21_11,2635,145,,,47.4.4.,X4068_X,X4068,X40,68,X,2021,Cooking Stoves/Ovens,N,15,0,2021 Household Goods (Consumer Spending)
CEX21_11,2638,148,,,47.4.5.,X4069_X,X4069,X40,69,X,2021,Microwave Ovens,N,15,0,2021 Household Goods (Consumer Spending)
CEX21_11,2641,151,,,47.4.6.,X4070_X,X4070,X40,70,X,2021,Window Air Conditioners,N,15,0,2021 Household Goods (Consumer Spending)
CEX21_11,2644,154,,,47.4.7.,X4071_X,X4071,X40,71,X,2021,Electric Floor Cleaning Equipment,N,15,0,2021 Household Goods (Consumer Spending)
CEX21_11,2647,157,,,47.4.8.,X4072_X,X4072,X40,72,X,2021,Sewing Machines/Miscellaneous Appliances,N,15,0,2021 Household Goods (Consumer Spending)
CEX21_11,2650,160,,,47.5.,X4073_X,X4073,X40,73,X,2021,Small Appliances/Housewares/Other Household Items,N,15,0,2021 Household Goods (Consumer Spending)
CEX21_11,2653,163,,,47.6.,X4074_X,X4074,X40,74,X,2021,Housewares,N,15,0,2021 Household Goods (Consumer Spending)
CEX21_11,2656,166,,,47.6.1.,X4111_X,X4111,X41,11,X,2021,Dinnerware/Glassware/Serving Pieces,N,15,0,2021 Household Goods (Consumer Spending)
CEX21_11,2659,169,,,47.6.2.,X4077_X,X4077,X40,77,X,2021,Flatware,N,15,0,2021 Household Goods (Consumer Spending)
CEX21_11,2662,172,,,47.6.3.,X4080_X,X4080,X40,80,X,2021,Nonelectric Cookware,N,15,0,2021 Household Goods (Consumer Spending)
CEX21_11,2665,175,,,47.6.4.,X4081_X,X4081,X40,81,X,2021,Tableware/Nonelectric Kitchenware,N,15,0,2021 Household Goods (Consumer Spending)
CEX21_11,2668,178,,,47.7.,X4082_X,X4082,X40,82,X,2021,Small Appliances,N,15,0,2021 Household Goods (Consumer Spending)
CEX21_11,2671,181,,,47.7.1.,X4083_X,X4083,X40,83,X,2021,Small Electric Kitchen Appliances,N,15,0,2021 Household Goods (Consumer Spending)
CEX21_11,2674,184,,,47.7.2.,X4084_X,X4084,X40,84,X,2021,Portable Heating & Cooling Equipment,N,15,0,2021 Household Goods (Consumer Spending)
CEX21_11,2677,187,,,47.8.,X4085_X,X4085,X40,85,X,2021,Other Household Items,N,15,0,2021 Household Goods (Consumer Spending)
CEX21_11,2680,190,,,47.8.1.,X4112_X,X4112,X41,12,X,2021,Sewing/Needlework/Quilt Materials/Items,N,15,0,2021 Household Goods (Consumer Spending)
CEX21_11,2683,193,,,47.8.2.,X4086_X,X4086,X40,86,X,2021,Window Coverings,N,15,0,2021 Household Goods (Consumer Spending)
CEX21_11,2686,196,,,47.8.3.,X4113_X,X4113,X41,13,X,2021,Lamps/Lighting Fixtures/Ceiling Fans,N,15,0,2021 Household Goods (Consumer Spending)
CEX21_11,2689,199,,,47.8.4.,X4088_X,X4088,X40,88,X,2021,Infant Equipment,N,15,0,2021 Household Goods (Consumer Spending)
CEX21_11,2692,202,,,47.8.5.,X4089_X,X4089,X40,89,X,2021,Rental of Furniture,N,15,0,2021 Household Goods (Consumer Spending)
CEX21_11,2695,205,,,47.8.6.,X4090_X,X4090,X40,90,X,2021,Laundry & Cleaning Equipment,N,15,0,2021 Household Goods (Consumer Spending)
CEX21_11,2698,208,,,47.8.7.,X4091_X,X4091,X40,91,X,2021,Closet & Storage Items,N,15,0,2021 Household Goods (Consumer Spending)
CEX21_11,2701,211,,,47.8.8.,X4092_X,X4092,X40,92,X,2021,Luggage,N,15,0,2021 Household Goods (Consumer Spending)
CEX21_11,2704,214,,,47.8.9.,X4093_X,X4093,X40,93,X,2021,Clocks & Other Household Decoratives,N,15,0,2021 Household Goods (Consumer Spending)
CEX21_11,2707,217,,,47.8.10.,X4094_X,X4094,X40,94,X,2021,Telephones & Accessories,N,15,0,2021 Household Goods (Consumer Spending)
CEX21_11,2710,220,,,47.8.11.,X4096_X,X4096,X40,96,X,2021,Outdoor Equipment,N,15,0,2021 Household Goods (Consumer Spending)
CEX21_11,2713,223,,,47.8.12.,X4097_X,X4097,X40,97,X,2021,Power Tools,N,15,0,2021 Household Goods (Consumer Spending)
CEX21_11,2716,226,,,47.8.13.,X4098_X,X4098,X40,98,X,2021,Hand Tools,N,15,0,2021 Household Goods (Consumer Spending)
CEX21_11,2719,229,,,47.8.14.,X4099_X,X4099,X40,99,X,2021,Office Furniture/Equipment for Home Use,N,15,0,2021 Household Goods (Consumer Spending)
CEX21_11,2722,232,,,47.8.15.,X4100_X,X4100,X41,0,X,2021,Computers & Hardware for Home Use,N,15,0,2021 Household Goods (Consumer Spending)
CEX21_11,2725,235,,,47.8.16.,X4101_X,X4101,X41,1,X,2021,Portable Memory,N,15,0,2021 Household Goods (Consumer Spending)
CEX21_11,2728,238,,,47.8.17.,X4102_X,X4102,X41,2,X,2021,Computer Software,N,15,0,2021 Household Goods (Consumer Spending)
CEX21_11,2731,241,,,47.8.18.,X4103_X,X4103,X41,3,X,2021,Computer Accessories,N,15,0,2021 Household Goods (Consumer Spending)
CEX21_11,2734,244,,,47.8.19.,X4106_X,X4106,X41,6,X,2021,Other Household Appliances,N,15,0,2021 Household Goods (Consumer Spending)
CEX21_11,2737,247,,,47.8.20.,X4107_X,X4107,X41,7,X,2021,Miscellaneous Equipment Incl Ladders/Sheds/Etc,N,15,0,2021 Household Goods (Consumer Spending)
CEX21_12,2941,202,,,48,X4001_X,X4001,X40,1,X,2021,Household Operations,N,15,0,2021 Household Services (Consumer Spending)
CEX21_12,2944,205,,,48.1.,X4002_X,X4002,X40,2,X,2021,Personal Services,N,15,0,2021 Household Services (Consumer Spending)
CEX21_12,2947,208,,,48.1.1.,X4003_X,X4003,X40,3,X,2021,Child Care,N,15,0,2021 Household Services (Consumer Spending)
CEX21_12,2950,211,,,48.1.1.1.,X4108_X,X4108,X41,8,X,2021,Babysitting/Child Care in Own/Other Home,N,15,0,2021 Household Services (Consumer Spending)
CEX21_12,2953,214,,,48.1.1.2.,X4006_X,X4006,X40,6,X,2021,Day Care/Nursery & Preschools,N,15,0,2021 Household Services (Consumer Spending)
CEX21_12,2956,217,,,48.1.2.,X4007_X,X4007,X40,7,X,2021,Care for Elderly & Handicapped,N,15,0,2021 Household Services (Consumer Spending)
CEX21_12,2959,220,,,48.2.,X4008_X,X4008,X40,8,X,2021,Home Services,N,15,0,2021 Household Services (Consumer Spending)
CEX21_12,2962,223,,,48.2.1.,X4009_X,X4009,X40,9,X,2021,Lawn & Garden,N,15,0,2021 Household Services (Consumer Spending)
CEX21_12,2965,226,,,48.2.1.1.,X4010_X,X4010,X40,10,X,2021,Lawn & Garden Care Service,N,15,0,2021 Household Services (Consumer Spending)
CEX21_12,2968,229,,,48.2.1.2.,X4011_X,X4011,X40,11,X,2021,Lawn & Garden Supplies,N,15,0,2021 Household Services (Consumer Spending)
CEX21_12,2971,232,,,48.2.1.3.,X4012_X,X4012,X40,12,X,2021,Lawn & Garden Equipment,N,15,0,2021 Household Services (Consumer Spending)
CEX21_12,2974,235,,,48.2.1.4.,X4013_X,X4013,X40,13,X,2021,Indoor Plants/Fresh Flowers,N,15,0,2021 Household Services (Consumer Spending)
CEX21_12,2977,238,,,48.2.1.5.,X4014_X,X4014,X40,14,X,2021,Repair/Rental of Lawn & Garden Equipment,N,15,0,2021 Household Services (Consumer Spending)
CEX21_12,2980,241,DEFR,household_security,48.2.2.,X4015_X,X4015,X40,15,X,2021,Home Security System Services,N,15,0,2021 Household Services (Consumer Spending)
CEX21_12,2983,244,,,48.2.3.,X4016_X,X4016,X40,16,X,2021,Housekeeping Services,N,15,0,2021 Household Services (Consumer Spending)
CEX21_12,2986,247,,,48.2.4.,X4017_X,X4017,X40,17,X,2021,Water Softening Services,N,15,0,2021 Household Services (Consumer Spending)
CEX21_13,2989,1,,,48.2.5.,X4018_X,X4018,X40,18,X,2021,Non-apparel Laundry/Dry Cleaning (Not Coin-operated),N,15,0,2021 Household Services (Consumer Spending)
CEX21_13,2992,4,,,48.2.6.,X4019_X,X4019,X40,19,X,2021,Non-apparel Laundry/Dry Cleaning (Coin-operated),N,15,0,2021 Household Services (Consumer Spending)
CEX21_13,2995,7,,,48.2.7.,X4020_X,X4020,X40,20,X,2021,Termite/Pest Control,N,15,0,2021 Household Services (Consumer Spending)
CEX21_13,2998,10,,,48.2.7.1.,X4021_X,X4021,X40,21,X,2021,Materials for Termite/Pest Control Maintenance,N,15,0,2021 Household Services (Consumer Spending)
CEX21_13,3001,13,,,48.2.7.2.,X4022_X,X4022,X40,22,X,2021,Service for Termite/Pest Control,N,15,0,2021 Household Services (Consumer Spending)
CEX21_13,3004,16,,,48.2.8.,X4023_X,X4023,X40,23,X,2021,Other Home Services,N,15,0,2021 Household Services (Consumer Spending)
CEX21_13,3007,19,,,48.2.9.,X4024_X,X4024,X40,24,X,2021,Moving/Storage/Freight Express,N,15,0,2021 Household Services (Consumer Spending)
CEX21_13,3010,22,,,48.2.10.,X4025_X,X4025,X40,25,X,2021,Appliance Repair,N,15,0,2021 Household Services (Consumer Spending)
CEX21_13,3013,25,,,48.2.11.,X4026_X,X4026,X40,26,X,2021,Reupholstering/Furniture Repair,N,15,0,2021 Household Services (Consumer Spending)
CEX21_13,3016,28,,,48.2.12.,X4027_X,X4027,X40,27,X,2021,Appliance Rental,N,15,0,2021 Household Services (Consumer Spending)
CEX21_13,3019,31,,,48.2.13.,X4028_X,X4028,X40,28,X,2021,Installation of Computers,N,15,0,2021 Household Services (Consumer Spending)
CEX21_13,3022,34,,,48.2.14.,X4029_X,X4029,X40,29,X,2021,PC Repair (Personal Use),N,15,0,2021 Household Services (Consumer Spending)
CEX21_13,3025,37,,,48.2.15.,X4030_X,X4030,X40,30,X,2021,Computer Information Services,N,15,0,2021 Household Services (Consumer Spending)
CEX21_13,3028,40,,,48.2.16.,X4032_X,X4032,X40,32,X,2021,Internet Services Away from Home,N,15,0,2021 Household Services (Consumer Spending)
CEX21_13,3121,133,,,49,X3001_X,X3001,X30,1,X,2021,Housing,N,15,0,2021 Housing (Consumer Spending)
CEX21_13,3124,136,,,49.1.,X3002_X,X3002,X30,2,X,2021,Shelter,N,15,0,2021 Housing (Consumer Spending)
CEX21_13,3127,139,,,49.1.1.,X3003_X,X3003,X30,3,X,2021,Owned Dwellings,N,15,0,2021 Housing (Consumer Spending)
CEX21_13,3130,142,,,49.1.1.1.,X3004_X,X3004,X30,4,X,2021,Mortgage/Other Loan Payments & Costs,N,15,0,2021 Housing (Consumer Spending)
CEX21_13,3133,145,,,49.1.1.1.1.,X3005_X,X3005,X30,5,X,2021,Mortgage Interest,N,15,0,2021 Housing (Consumer Spending)
CEX21_13,3136,148,,,49.1.1.1.2.,X3092_X,X3092,X30,92,X,2021,Interest Paid on Home Equity Loan,N,15,0,2021 Housing (Consumer Spending)
CEX21_13,3139,151,,,49.1.1.1.3.,X3093_X,X3093,X30,93,X,2021,Interest Paid on Home Equity Line of Credit,N,15,0,2021 Housing (Consumer Spending)
CEX21_13,3142,154,,,49.1.1.1.4.,X3006_X,X3006,X30,6,X,2021,Mortgage Principal,N,15,0,2021 Housing (Consumer Spending)
CEX21_13,3145,157,,,49.1.1.1.5.,X3094_X,X3094,X30,94,X,2021,Principal Paid on Home Equity Loan,N,15,0,2021 Housing (Consumer Spending)
CEX21_13,3148,160,,,49.1.1.1.6.,X3095_X,X3095,X30,95,X,2021,Principal Paid on Home Equity Line of Credit,N,15,0,2021 Housing (Consumer Spending)
CEX21_13,3151,163,,,49.1.1.1.7.,X3096_X,X3096,X30,96,X,2021,Special Lump Sum Mortgage Payments,N,15,0,2021 Housing (Consumer Spending)
CEX21_13,3154,166,,,49.1.1.1.8.,X3097_X,X3097,X30,97,X,2021,Special Assessments,N,15,0,2021 Housing (Consumer Spending)
CEX21_13,3157,169,,,49.1.1.1.9.,X3098_X,X3098,X30,98,X,2021,Closing Costs on Purchase of Property,N,15,0,2021 Housing (Consumer Spending)
CEX21_13,3160,172,,,49.1.1.1.10.,X3007_X,X3007,X30,7,X,2021,Property Taxes,N,15,0,2021 Housing (Consumer Spending)
CEX21_13,3163,175,,,49.1.1.1.11.,X3008_X,X3008,X30,8,X,2021,Homeowners Insurance,N,15,0,2021 Housing (Consumer Spending)
CEX21_13,3166,178,,,49.1.1.1.12.,X3009_X,X3009,X30,9,X,2021,Ground Rent (Owner),N,15,0,2021 Housing (Consumer Spending)
CEX21_13,3169,181,HI,home_improvement,49.1.1.2.,X3010_X,X3010,X30,10,X,2021,Maintenance & Remodeling Services (Owner),N,15,0,2021 Housing (Consumer Spending)
CEX21_13,3172,184,,,49.1.1.2.1.,X3011_X,X3011,X30,11,X,2021,Remodeling Labor (Owner),N,15,0,2021 Housing (Consumer Spending)
CEX21_13,3175,187,,,49.1.1.2.2.,X3012_X,X3012,X30,12,X,2021,Painting/Papering Labor (Owner),N,15,0,2021 Housing (Consumer Spending)
CEX21_13,3178,190,,,49.1.1.2.3.,X3013_X,X3013,X30,13,X,2021,Plumbing/Water Heating Labor (Owner),N,15,0,2021 Housing (Consumer Spending)
CEX21_13,3181,193,,,49.1.1.2.4.,X3014_X,X3014,X30,14,X,2021,Heat/Air Conditioning/Electrical Work (Owner),N,15,0,2021 Housing (Consumer Spending)
CEX21_13,3184,196,,,49.1.1.2.5.,X3015_X,X3015,X30,15,X,2021,Roofing & Gutter Work (Owner),N,15,0,2021 Housing (Consumer Spending)
CEX21_13,3187,199,,,49.1.1.2.6.,X3016_X,X3016,X30,16,X,2021,Other Maintenance & Repair Work (Owner),N,15,0,2021 Housing (Consumer Spending)
CEX21_13,3190,202,,,49.1.1.2.7.,X3017_X,X3017,X30,17,X,2021,Flooring Install/Repair/Replacement (Owner),N,15,0,2021 Housing (Consumer Spending)
CEX21_13,3193,205,,,49.1.1.2.8.,X3018_X,X3018,X30,18,X,2021,Repair of Built-in Appliances (Owner),N,15,0,2021 Housing (Consumer Spending)
CEX21_13,3196,208,HI,home_improvement,49.1.1.3.,X3019_X,X3019,X30,19,X,2021,Maintenance & Remodeling Materials (Owner),N,15,0,2021 Housing (Consumer Spending)
CEX21_13,3199,211,,,49.1.1.3.1.,X3020_X,X3020,X30,20,X,2021,Materials for Additions/Remodeling/Landscape (Owner),N,15,0,2021 Housing (Consumer Spending)
CEX21_13,3202,214,,,49.1.1.3.2.,X3021_X,X3021,X30,21,X,2021,Paint/Wallpaper/Supplies (Owner),N,15,0,2021 Housing (Consumer Spending)
CEX21_13,3205,217,,,49.1.1.3.3.,X3022_X,X3022,X30,22,X,2021,Tools/Equipment for Paint & Paper (Owner),N,15,0,2021 Housing (Consumer Spending)
CEX21_13,3208,220,,,49.1.1.3.4.,X3023_X,X3023,X30,23,X,2021,Plumbing Supplies & Equipment (Owner),N,15,0,2021 Housing (Consumer Spending)
CEX21_13,3211,223,,,49.1.1.3.5.,X3024_X,X3024,X30,24,X,2021,Electrical/Heating/AC Supplies (Owner),N,15,0,2021 Housing (Consumer Spending)
CEX21_13,3214,226,,,49.1.1.3.6.,X3026_X,X3026,X30,26,X,2021,Materials for Roofing/Gutters (Owner),N,15,0,2021 Housing (Consumer Spending)
CEX21_13,3217,229,,,49.1.1.3.7.,X3027_X,X3027,X30,27,X,2021,Materials for Plaster/Panel/Siding (Owner),N,15,0,2021 Housing (Consumer Spending)
CEX21_13,3220,232,,,49.1.1.3.8.,X3028_X,X3028,X30,28,X,2021,Materials for Patio/Fence/Brick Work (Owner),N,15,0,2021 Housing (Consumer Spending)
CEX21_13,3223,235,,,49.1.1.3.9.,X3029_X,X3029,X30,29,X,2021,Landscaping Trees/Shrubs/Plants/Grass/Seed (Owner),N,15,0,2021 Housing (Consumer Spending)
CEX21_13,3226,238,,,49.1.1.3.10.,X3030_X,X3030,X30,30,X,2021,Materials for Insulation/Other (Owner),N,15,0,2021 Housing (Consumer Spending)
CEX21_13,3229,241,,,49.1.1.4.,X3031_X,X3031,X30,31,X,2021,Property Management & Security (Owner),N,15,0,2021 Housing (Consumer Spending)
CEX21_13,3232,244,,,49.1.1.4.1.,X3032_X,X3032,X30,32,X,2021,Property Management Fees (Owner),N,15,0,2021 Housing (Consumer Spending)
CEX21_13,3235,247,,,49.1.1.4.2.,X3033_X,X3033,X30,33,X,2021,Management & Upkeep Fees for Security (Owner),N,15,0,2021 Housing (Consumer Spending)
CEX21_14,3238,1,,,49.1.1.4.3.,X3034_X,X3034,X30,34,X,2021,Parking (Owner),N,15,0,2021 Housing (Consumer Spending)
CEX21_14,3241,4,,,49.1.2.,X3035_X,X3035,X30,35,X,2021,Rented Dwellings,N,15,0,2021 Housing (Consumer Spending)
CEX21_14,3244,7,,,49.1.2.1.,X3036_X,X3036,X30,36,X,2021,Rent,N,15,0,2021 Housing (Consumer Spending)
CEX21_14,3247,10,,,49.1.2.2.,X3038_X,X3038,X30,38,X,2021,Tenant's Insurance,N,15,0,2021 Housing (Consumer Spending)
CEX21_14,3250,13,,,49.1.2.3.,X3039_X,X3039,X30,39,X,2021,Maintenance & Repair Services (Renter),N,15,0,2021 Housing (Consumer Spending)
CEX21_14,3253,16,,,49.1.2.4.,X3040_X,X3040,X30,40,X,2021,Maintenance & Repair Materials (Renter),N,15,0,2021 Housing (Consumer Spending)
CEX21_14,3256,19,,,49.1.2.4.1.,X3041_X,X3041,X30,41,X,2021,Paint/Wallpaper & Supplies (Renter),N,15,0,2021 Housing (Consumer Spending)
CEX21_14,3259,22,,,49.1.2.4.2.,X3042_X,X3042,X30,42,X,2021,Tools/Equipment for Paint & Paper (Renter),N,15,0,2021 Housing (Consumer Spending)
CEX21_14,3262,25,,,49.1.2.4.3.,X3043_X,X3043,X30,43,X,2021,Other Supplies & Equipment (Renter),N,15,0,2021 Housing (Consumer Spending)
CEX21_14,3265,28,DEFR,insurance,49.1.3.,X3044_X,X3044,X30,44,X,2021,Insurance (Owner & Renter),N,15,0,2021 Housing (Consumer Spending)
CEX21_14,3268,31,DEFR,home_improvement,49.1.4.,X3045_X,X3045,X30,45,X,2021,Home Improvement (Owner & Renter),N,15,0,2021 Housing (Consumer Spending)
CEX21_14,3271,34,,,49.1.4.1.,X3046_X,X3046,X30,46,X,2021,Home Improvement Services (Owner & Renter),N,15,0,2021 Housing (Consumer Spending)
CEX21_14,3274,37,,,49.1.4.2.,X3047_X,X3047,X30,47,X,2021,Home Improvement Materials (Owner & Renter),N,15,0,2021 Housing (Consumer Spending)
CEX21_14,3277,40,,,49.1.5.,X3048_X,X3048,X30,48,X,2021,Other Lodging (Vacation Homes & At School),N,15,0,2021 Housing (Consumer Spending)
CEX21_14,3280,43,,,49.1.5.1.,X3049_X,X3049,X30,49,X,2021,Owned Vacation Homes,N,15,0,2021 Housing (Consumer Spending)
CEX21_14,3283,46,,,49.1.5.1.1.,X3099_X,X3099,X30,99,X,2021,Principal Paid on Home Loans (Vacation Homes),N,15,0,2021 Housing (Consumer Spending)
CEX21_14,3286,49,,,49.1.5.1.2.,X3100_X,X3100,X31,0,X,2021,Closing Costs (Vacation Homes),N,15,0,2021 Housing (Consumer Spending)
CEX21_14,3289,52,,,49.1.5.1.3.,X3101_X,X3101,X31,1,X,2021,Interest Paid on Home Loans (Vacation Homes),N,15,0,2021 Housing (Consumer Spending)
CEX21_14,3292,55,,,49.1.5.2.,X3053_X,X3053,X30,53,X,2021,Property Taxes (Vacation Homes),N,15,0,2021 Housing (Consumer Spending)
CEX21_14,3295,58,,,49.1.5.3.,X3054_X,X3054,X30,54,X,2021,Homeowners Insurance (Vacation Homes),N,15,0,2021 Housing (Consumer Spending)
CEX21_14,3298,61,,,49.1.5.4.,X3055_X,X3055,X30,55,X,2021,Maintenance & Remodeling (Vacation Homes),N,15,0,2021 Housing (Consumer Spending)
CEX21_14,3301,64,,,49.1.5.5.,X3056_X,X3056,X30,56,X,2021,Property Management & Security (Vacation Homes),N,15,0,2021 Housing (Consumer Spending)
CEX21_14,3304,67,,,49.1.6.,X3057_X,X3057,X30,57,X,2021,Housing While Attending School,N,15,0,2021 Housing (Consumer Spending)
CEX21_14,3307,70,,,49.2.,X3058_X,X3058,X30,58,X,2021,Utilities/Fuel/Public Services,N,15,0,2021 Housing (Consumer Spending)
CEX21_14,3310,73,,,49.2.1.,X3059_X,X3059,X30,59,X,2021,Natural Gas,N,15,0,2021 Housing (Consumer Spending)
CEX21_14,3313,76,,,49.2.1.1.,X3060_X,X3060,X30,60,X,2021,Natural/Utility Gas (Renter),N,15,0,2021 Housing (Consumer Spending)
CEX21_14,3316,79,,,49.2.1.2.,X3061_X,X3061,X30,61,X,2021,Natural/Utility Gas (Owner),N,15,0,2021 Housing (Consumer Spending)
CEX21_14,3319,82,,,49.2.1.3.,X3062_X,X3062,X30,62,X,2021,Natural/Utility Gas (Vacation Homes),N,15,0,2021 Housing (Consumer Spending)
CEX21_14,3322,85,DEFR,energy_waste,49.2.2.,X3063_X,X3063,X30,63,X,2021,Electricity,N,15,0,2021 Housing (Consumer Spending)
CEX21_14,3325,88,,,49.2.2.1.,X3064_X,X3064,X30,64,X,2021,Electricity (Renter),N,15,0,2021 Housing (Consumer Spending)
CEX21_14,3328,91,,,49.2.2.2.,X3065_X,X3065,X30,65,X,2021,Electricity (Owner),N,15,0,2021 Housing (Consumer Spending)
