table_name,var_order,sort,indicator,sub_indicator,outline,variable_name_original,variable_name_split,level_01,level_2,category,year,variable_description,variable_type,variable_width,decimal_places,tables
CEX21_14,3331,94,,,49.2.2.3.,X3066_X,X3066,X30,66,X,2021,Electricity (Owned Vacation Homes),N,15,0,2021 Housing (Consumer Spending)
CEX21_14,3334,97,,,49.2.2.4.,X3067_X,X3067,X30,67,X,2021,Electricity (Rented Vacation Homes),N,15,0,2021 Housing (Consumer Spending)
CEX21_14,3337,100,,,49.2.3.,X3068_X,X3068,X30,68,X,2021,Fuel Oil,N,15,0,2021 Housing (Consumer Spending)
CEX21_14,3340,103,,,49.2.3.1.,X3069_X,X3069,X30,69,X,2021,Fuel Oil (Renter),N,15,0,2021 Housing (Consumer Spending)
CEX21_14,3343,106,,,49.2.3.2.,X3070_X,X3070,X30,70,X,2021,Fuel Oil (Owner & Owned Vacation Homes),N,15,0,2021 Housing (Consumer Spending)
CEX21_14,3346,109,,,49.2.4.,X3071_X,X3071,X30,71,X,2021,Bottled Gas,N,15,0,2021 Housing (Consumer Spending)
CEX21_14,3349,112,,,49.2.4.1.,X3072_X,X3072,X30,72,X,2021,Gas - Bottled/Tank (Renter),N,15,0,2021 Housing (Consumer Spending)
CEX21_14,3352,115,,,49.2.4.2.,X3073_X,X3073,X30,73,X,2021,Gas - Bottled/Tank (Owner),N,15,0,2021 Housing (Consumer Spending)
CEX21_14,3355,118,,,49.2.4.3.,X3074_X,X3074,X30,74,X,2021,Gas - Bottled/Tank (Vacation Homes),N,15,0,2021 Housing (Consumer Spending)
CEX21_14,3358,121,,,49.2.5.,X3075_X,X3075,X30,75,X,2021,Coal/Wood/Other Fuel,N,15,0,2021 Housing (Consumer Spending)
CEX21_14,3361,124,,,49.2.6.,X3076_X,X3076,X30,76,X,2021,Phone Services,N,15,0,2021 Housing (Consumer Spending)
CEX21_14,3364,127,,,49.2.6.1.,X3091_X,X3091,X30,91,X,2021,Residential Telephone Including VOIP,N,15,0,2021 Housing (Consumer Spending)
CEX21_14,3367,130,,,49.2.6.2.,X3078_X,X3078,X30,78,X,2021,Cellular Phone Service,N,15,0,2021 Housing (Consumer Spending)
CEX21_14,3370,133,,,49.2.6.3.,X3079_X,X3079,X30,79,X,2021,Apps/Games/Ringtones for Handheld Devices,N,15,0,2021 Housing (Consumer Spending)
CEX21_14,3373,136,,,49.2.6.4.,X3080_X,X3080,X30,80,X,2021,Phone Cards,N,15,0,2021 Housing (Consumer Spending)
CEX21_14,3376,139,,,49.3.,X3081_X,X3081,X30,81,X,2021,Water & Other Public Services,N,15,0,2021 Housing (Consumer Spending)
CEX21_14,3379,142,DEFR,wastewater,49.3.1.,X3082_X,X3082,X30,82,X,2021,Water & Sewer Maintenance,N,15,0,2021 Housing (Consumer Spending)
CEX21_14,3382,145,,,49.3.1.1.,X3083_X,X3083,X30,83,X,2021,Water & Sewer Maintenance (Renter),N,15,0,2021 Housing (Consumer Spending)
CEX21_14,3385,148,,,49.3.1.2.,X3084_X,X3084,X30,84,X,2021,Water & Sewer Maintenance (Owner),N,15,0,2021 Housing (Consumer Spending)
CEX21_14,3388,151,,,49.3.1.3.,X3085_X,X3085,X30,85,X,2021,Water & Sewer Maintenance (Vacation Homes),N,15,0,2021 Housing (Consumer Spending)
CEX21_14,3391,154,DEFR,solid_waste,49.3.2.,X3086_X,X3086,X30,86,X,2021,Trash & Garbage Collection,N,15,0,2021 Housing (Consumer Spending)
CEX21_14,3394,157,,,49.3.2.1.,X3087_X,X3087,X30,87,X,2021,Trash & Garbage Collection (Renter),N,15,0,2021 Housing (Consumer Spending)
CEX21_14,3397,160,,,49.3.2.2.,X3088_X,X3088,X30,88,X,2021,Trash & Garbage Collection (Owner),N,15,0,2021 Housing (Consumer Spending)
CEX21_14,3400,163,,,49.3.2.3.,X3089_X,X3089,X30,89,X,2021,Trash & Garbage Collection (Vacation Homes),N,15,0,2021 Housing (Consumer Spending)
CEX21_14,3403,166,DEFR,wastewater,49.3.3.,X3090_X,X3090,X30,90,X,2021,Septic Tank Cleaning,N,15,0,2021 Housing (Consumer Spending)
CEX21_15,3691,205,DEFR,insurance,50,X13001_X,X13001,X130,1,X,2021,Life/Other Insurance,N,15,0,2021 Life Insurance/Pensions (Consumer Spending)
CEX21_15,3694,208,,,50.1.,X13002_X,X13002,X130,2,X,2021,Life/Other Personal Insurance,N,15,0,2021 Life Insurance/Pensions (Consumer Spending)
CEX21_15,3697,211,,,50.2.,X13003_X,X13003,X130,3,X,2021,Other Nonhealth Insurance,N,15,0,2021 Life Insurance/Pensions (Consumer Spending)
CEX21_15,3700,214,DEFR,sav_inv_ret,51,X13004_X,X13004,X130,4,X,2021,Pensions & Social Security,N,15,0,2021 Life Insurance/Pensions (Consumer Spending)
CEX21_15,3703,217,,,51.1.,X13005_X,X13005,X130,5,X,2021,Payroll Deductions for Govt/Railroad Retirement,N,15,0,2021 Life Insurance/Pensions (Consumer Spending)
CEX21_15,3706,220,,,51.2.,X13006_X,X13006,X130,6,X,2021,Payroll Deductions for Private Pensions,N,15,0,2021 Life Insurance/Pensions (Consumer Spending)
CEX21_15,3709,223,,,51.3.,X13007_X,X13007,X130,7,X,2021,Non-payroll Deposit to Retirement Plans,N,15,0,2021 Life Insurance/Pensions (Consumer Spending)
CEX21_15,3712,226,,,51.4.,X13008_X,X13008,X130,8,X,2021,Payroll Deductions for Social Security,N,15,0,2021 Life Insurance/Pensions (Consumer Spending)
CEX21_16,3739,4,DEFR,tobacco,52,X12001_X,X12001,X120,1,X,2021,Smoking Products,N,15,0,2021 Miscellaneous Expenses (Consumer Spending)
CEX21_16,3742,7,,,52.1.,X12002_X,X12002,X120,2,X,2021,Cigarettes,N,15,0,2021 Miscellaneous Expenses (Consumer Spending)
CEX21_16,3745,10,,,52.2.,X12003_X,X12003,X120,3,X,2021,Cigars/Pipe Tobacco/Other Tobacco Products,N,15,0,2021 Miscellaneous Expenses (Consumer Spending)
CEX21_16,3748,13,,,52.3.,X12004_X,X12004,X120,4,X,2021,Smoking Accessories,N,15,0,2021 Miscellaneous Expenses (Consumer Spending)
CEX21_16,3751,16,DEFR,lotteries,53,X12005_X,X12005,X120,5,X,2021,Lotteries & Pari-mutuel Losses,N,15,0,2021 Miscellaneous Expenses (Consumer Spending)
CEX21_16,3754,19,DEFR,legal,54,X12006_X,X12006,X120,6,X,2021,Legal Fees,N,15,0,2021 Miscellaneous Expenses (Consumer Spending)
CEX21_16,3757,22,,,55,X12007_X,X12007,X120,7,X,2021,Funeral Expenses,N,15,0,2021 Miscellaneous Expenses (Consumer Spending)
CEX21_16,3760,25,DEFR,finance,56,X12008_X,X12008,X120,8,X,2021,Safe Deposit Box Rentals,N,15,0,2021 Miscellaneous Expenses (Consumer Spending)
CEX21_16,3763,28,DEFR,finance,57,X12009_X,X12009,X120,9,X,2021,Checking Account/Banking Service Charges,N,15,0,2021 Miscellaneous Expenses (Consumer Spending)
CEX21_16,3766,31,DEFR,finance,58,X12028_X,X12028,X120,28,X,2021,Non-Student Loans Finance/Late/Interest Charges,N,15,0,2021 Miscellaneous Expenses (Consumer Spending)
CEX21_16,3769,34,DEFR,finance,59,X12029_X,X12029,X120,29,X,2021,Credit Cards Finance/Late/Interest Charges,N,15,0,2021 Miscellaneous Expenses (Consumer Spending)
CEX21_16,3772,37,,,60,X12010_X,X12010,X120,10,X,2021,Cemetery Lots/Vaults/Maintenance Fees,N,15,0,2021 Miscellaneous Expenses (Consumer Spending)
CEX21_16,3775,40,DEFR,finance,61,X12011_X,X12011,X120,11,X,2021,Accounting Fees,N,15,0,2021 Miscellaneous Expenses (Consumer Spending)
CEX21_16,3778,43,DEFR,finance,62,X12012_X,X12012,X120,12,X,2021,Miscellaneous Personal Services/Advertising/Fines,N,15,0,2021 Miscellaneous Expenses (Consumer Spending)
CEX21_16,3781,46,,,63,X12014_X,X12014,X120,14,X,2021,Occupational Expenses,N,15,0,2021 Miscellaneous Expenses (Consumer Spending)
CEX21_16,3784,49,,,64,X12015_X,X12015,X120,15,X,2021,Expenses for Other Properties,N,15,0,2021 Miscellaneous Expenses (Consumer Spending)
CEX21_16,3787,52,DEFR,finance,65,X12016_X,X12016,X120,16,X,2021,Credit Card Membership Fees,N,15,0,2021 Miscellaneous Expenses (Consumer Spending)
CEX21_16,3790,55,DEFR,finance,66,X12017_X,X12017,X120,17,X,2021,Shopping Club Membership Fees,N,15,0,2021 Miscellaneous Expenses (Consumer Spending)
CEX21_16,3793,58,,,67,X12018_X,X12018,X120,18,X,2021,Support Payments/Cash Contributions/Gifts in Kind,N,15,0,2021 Miscellaneous Expenses (Consumer Spending)
CEX21_16,3796,61,HI,charitable_giving,67.1.,X12019_X,X12019,X120,19,X,2021,Support for College Students,N,15,0,2021 Miscellaneous Expenses (Consumer Spending)
CEX21_16,3799,64,HI,charitable_giving,67.2.,X12020_X,X12020,X120,20,X,2021,Gifts of Stocks/Bonds/Mutual Funds to Non-HH Members,N,15,0,2021 Miscellaneous Expenses (Consumer Spending)
CEX21_16,3802,67,HI,charitable_giving,67.3.,X12021_X,X12021,X120,21,X,2021,Cash Gifts to Charities,N,15,0,2021 Miscellaneous Expenses (Consumer Spending)
CEX21_16,3805,70,HI,charitable_giving,67.4.,X12022_X,X12022,X120,22,X,2021,Cash Gifts to Churches/Religious Organizations,N,15,0,2021 Miscellaneous Expenses (Consumer Spending)
CEX21_16,3808,73,HI,charitable_giving,67.5.,X12023_X,X12023,X120,23,X,2021,Cash Gifts to Educational Institutions,N,15,0,2021 Miscellaneous Expenses (Consumer Spending)
CEX21_16,3811,76,HI,charitable_giving,67.6.,X12024_X,X12024,X120,24,X,2021,Cash Gifts to Political Organizations,N,15,0,2021 Miscellaneous Expenses (Consumer Spending)
CEX21_16,3814,79,HI,charitable_giving,67.7.,X12025_X,X12025,X120,25,X,2021,Other Cash Gifts,N,15,0,2021 Miscellaneous Expenses (Consumer Spending)
CEX21_16,3817,82,DEFR,alimony,67.8.,X12026_X,X12026,X120,26,X,2021,Alimony Expenditures,N,15,0,2021 Miscellaneous Expenses (Consumer Spending)
CEX21_16,3820,85,DEFR,child_support,67.9.,X12027_X,X12027,X120,27,X,2021,Child Support Expenditures,N,15,0,2021 Miscellaneous Expenses (Consumer Spending)
CEX21_16,3907,172,,,68,X10001_X,X10001,X100,1,X,2021,Personal Care Products & Services,N,15,0,2021 Personal Care (Consumer Spending)
CEX21_16,3910,175,,,68.1.,X10002_X,X10002,X100,2,X,2021,Personal Care Products,N,15,0,2021 Personal Care (Consumer Spending)
CEX21_16,3913,178,,,68.1.1.,X10003_X,X10003,X100,3,X,2021,Hair Care Products,N,15,0,2021 Personal Care (Consumer Spending)
CEX21_16,3916,181,,,68.1.2.,X10004_X,X10004,X100,4,X,2021,Nonelectric Articles for Hair,N,15,0,2021 Personal Care (Consumer Spending)
CEX21_16,3919,184,,,68.1.3.,X10005_X,X10005,X100,5,X,2021,Wigs & Hairpieces,N,15,0,2021 Personal Care (Consumer Spending)
CEX21_16,3922,187,,,68.1.4.,X10006_X,X10006,X100,6,X,2021,Oral Hygiene Products,N,15,0,2021 Personal Care (Consumer Spending)
CEX21_16,3925,190,,,68.1.5.,X10007_X,X10007,X100,7,X,2021,Shaving Needs,N,15,0,2021 Personal Care (Consumer Spending)
CEX21_16,3928,193,,,68.1.6.,X10008_X,X10008,X100,8,X,2021,Cosmetics/Perfume/Bath/Skincare/Nail Products,N,15,0,2021 Personal Care (Consumer Spending)
CEX21_16,3931,196,,,68.1.7.,X10009_X,X10009,X100,9,X,2021,Deodorant/Female Hygiene/Misc Personal Care Products,N,15,0,2021 Personal Care (Consumer Spending)
CEX21_16,3934,199,,,68.1.8.,X10010_X,X10010,X100,10,X,2021,Adult Diapers,N,15,0,2021 Personal Care (Consumer Spending)
CEX21_16,3937,202,,,68.1.9.,X10011_X,X10011,X100,11,X,2021,Personal Care Appliances,N,15,0,2021 Personal Care (Consumer Spending)
CEX21_16,3940,205,,,68.2.,X10012_X,X10012,X100,12,X,2021,Personal Care Services,N,15,0,2021 Personal Care (Consumer Spending)
CEX21_16,3943,208,,,68.2.1.,X10013_X,X10013,X100,13,X,2021,Female Personal Care Services,N,15,0,2021 Personal Care (Consumer Spending)
CEX21_16,3946,211,,,68.2.2.,X10014_X,X10014,X100,14,X,2021,Male Personal Care Services,N,15,0,2021 Personal Care (Consumer Spending)
CEX21_17,3991,7,total,total,0,X1001_X,X1001,X10,1,X,2021,Annual Budget Expenditures,N,15,0,2021 Total Expenditures (Consumer Spending)
CEX21_17,3992,8,DEFR,food_out,70.1,X1130_X,X1130,X11,30,X,2021,Food Away from Home,N,15,0,2021 Total Expenditures (Consumer Spending)
CEX21_17,3993,9,,,71,X15001_X,X15001,X150,1,X,2021,Retail Goods,N,15,0,2021 Total Expenditures (Consumer Spending)
CEX21_17,4000,16,DEFR,food_total,70,X1002_X,X1002,X10,2,X,2021,Food,N,15,0,2021 Total Expenditures (Consumer Spending)
CEX21_17,4003,19,DEFR,food_in,70.2.,X1003_X,X1003,X10,3,X,2021,Food at Home,N,15,0,2021 Total Expenditures (Consumer Spending)
CEX21_17,4021,37,,,72,X6001_X,X6001,X60,1,X,2021,Transportation,N,15,0,2021 Transportation - Local (Consumer Spending)
CEX21_17,4024,40,CDE,vehicle,72.1.,X6064_X,X6064,X60,64,X,2021,Payments on Vehicles Excluding Leases,N,15,0,2021 Transportation - Local (Consumer Spending)
CEX21_17,4027,43,,,72.2.,X6010_X,X6010,X60,10,X,2021,Gasoline & Motor Oil,N,15,0,2021 Transportation - Local (Consumer Spending)
CEX21_17,4030,46,,,72.2.1.,X6011_X,X6011,X60,11,X,2021,Gasoline,N,15,0,2021 Transportation - Local (Consumer Spending)
CEX21_17,4033,49,,,72.2.2.,X6012_X,X6012,X60,12,X,2021,Diesel Fuel,N,15,0,2021 Transportation - Local (Consumer Spending)
CEX21_17,4036,52,,,72.2.3.,X6013_X,X6013,X60,13,X,2021,Motor Oil,N,15,0,2021 Transportation - Local (Consumer Spending)
CEX21_17,4039,55,,,72.3.,X6014_X,X6014,X60,14,X,2021,Other Vehicle Expenses,N,15,0,2021 Transportation - Local (Consumer Spending)
CEX21_17,4042,58,,,72.3.1.,X6015_X,X6015,X60,15,X,2021,Vehicle Maintenance & Repairs,N,15,0,2021 Transportation - Local (Consumer Spending)
CEX21_17,4045,61,,,72.3.1.1.,X6016_X,X6016,X60,16,X,2021,Vehicle Coolant/Brake/Transmission Fluids,N,15,0,2021 Transportation - Local (Consumer Spending)
CEX21_17,4048,64,,,72.3.1.2.,X6017_X,X6017,X60,17,X,2021,Tire Purchase/Replacement,N,15,0,2021 Transportation - Local (Consumer Spending)
CEX21_17,4051,67,,,72.3.1.3.,X6018_X,X6018,X60,18,X,2021,Vehicle Parts/Equipment/Accessories,N,15,0,2021 Transportation - Local (Consumer Spending)
CEX21_17,4054,70,,,72.3.1.4.,X6019_X,X6019,X60,19,X,2021,Vehicle Accessories Including Labor,N,15,0,2021 Transportation - Local (Consumer Spending)
CEX21_17,4057,73,,,72.3.1.5.,X6022_X,X6022,X60,22,X,2021,Vehicle Cleaning Services Including Car Washes,N,15,0,2021 Transportation - Local (Consumer Spending)
CEX21_17,4060,76,,,72.3.1.6.,X6023_X,X6023,X60,23,X,2021,Miscellaneous Auto Repair/Servicing,N,15,0,2021 Transportation - Local (Consumer Spending)
CEX21_17,4063,79,,,72.3.1.7.,X6024_X,X6024,X60,24,X,2021,Vehicle Body Work & Painting,N,15,0,2021 Transportation - Local (Consumer Spending)
CEX21_17,4066,82,,,72.3.1.8.,X6065_X,X6065,X60,65,X,2021,Vehicle or Engine Repairs,N,15,0,2021 Transportation - Local (Consumer Spending)
CEX21_17,4069,85,,,72.3.1.9.,X6030_X,X6030,X60,30,X,2021,Vehicle Motor Tune-up,N,15,0,2021 Transportation - Local (Consumer Spending)
CEX21_17,4072,88,,,72.3.1.10.,X6031_X,X6031,X60,31,X,2021,Lube/Oil Change & Oil Filters,N,15,0,2021 Transportation - Local (Consumer Spending)
CEX21_17,4075,91,,,72.3.1.11.,X6032_X,X6032,X60,32,X,2021,Vehicle Front End Alignment/Wheel Balance & Rotation,N,15,0,2021 Transportation - Local (Consumer Spending)
CEX21_17,4078,94,,,72.3.1.12.,X6033_X,X6033,X60,33,X,2021,Vehicle Shock Absorber Replacement,N,15,0,2021 Transportation - Local (Consumer Spending)
CEX21_17,4081,97,,,72.3.1.13.,X6034_X,X6034,X60,34,X,2021,Tire Repair & Other Repair Work,N,15,0,2021 Transportation - Local (Consumer Spending)
CEX21_17,4084,100,,,72.3.1.14.,X6039_X,X6039,X60,39,X,2021,Auto Repair Service Policy,N,15,0,2021 Transportation - Local (Consumer Spending)
CEX21_17,4087,103,DEFR,insurance,72.3.2.,X6040_X,X6040,X60,40,X,2021,Vehicle Insurance,N,15,0,2021 Transportation - Local (Consumer Spending)
CEX21_17,4090,106,,,72.3.3.,X6041_X,X6041,X60,41,X,2021,Rental of Vehicles Excluding Trips,N,15,0,2021 Transportation - Local (Consumer Spending)
CEX21_17,4093,109,,,72.3.4.,X6044_X,X6044,X60,44,X,2021,Leased Vehicles,N,15,0,2021 Transportation - Local (Consumer Spending)
CEX21_17,4096,112,,,72.3.4.1.,X6066_X,X6066,X60,66,X,2021,Basic Lease Charge for Cars/Trucks,N,15,0,2021 Transportation - Local (Consumer Spending)
CEX21_17,4099,115,,,72.3.4.2.,X6067_X,X6067,X60,67,X,2021,Car/Truck Lease Fees & Down Payments,N,15,0,2021 Transportation - Local (Consumer Spending)
CEX21_17,4102,118,,,72.3.5.,X6051_X,X6051,X60,51,X,2021,Vehicle Pers Property Taxes/State & Local Registr Fees,N,15,0,2021 Transportation - Local (Consumer Spending)
CEX21_17,4105,121,,,72.3.6.,X6052_X,X6052,X60,52,X,2021,Driver`s License Fees,N,15,0,2021 Transportation - Local (Consumer Spending)
CEX21_17,4108,124,,,72.3.7.,X6053_X,X6053,X60,53,X,2021,Vehicle Inspection Fees,N,15,0,2021 Transportation - Local (Consumer Spending)
CEX21_17,4111,127,,,72.3.8.,X6054_X,X6054,X60,54,X,2021,Parking Fees & Tolls Excluding Trips,N,15,0,2021 Transportation - Local (Consumer Spending)
CEX21_17,4114,130,,,72.3.8.1.,X6055_X,X6055,X60,55,X,2021,Parking Fees Excluding Residence (Not on Trips),N,15,0,2021 Transportation - Local (Consumer Spending)
CEX21_17,4117,133,,,72.3.8.2.,X6056_X,X6056,X60,56,X,2021,Tolls/Electronic Toll Passes Excluding Trips,N,15,0,2021 Transportation - Local (Consumer Spending)
CEX21_17,4120,136,,,72.3.9.,X6057_X,X6057,X60,57,X,2021,Towing Charges,N,15,0,2021 Transportation - Local (Consumer Spending)
CEX21_17,4123,139,,,72.3.10.,X6068_X,X6068,X60,68,X,2021,Auto Service Clubs & GPS Services,N,15,0,2021 Transportation - Local (Consumer Spending)
CEX21_17,4126,142,,,72.3.10.1.,X6059_X,X6059,X60,59,X,2021,Transportation - Public/Other Transportation,N,15,0,2021 Transportation - Local (Consumer Spending)
CEX21_17,4129,145,,,72.3.10.2.,X6060_X,X6060,X60,60,X,2021,Car/Van Pool & Non-motorized Transportation,N,15,0,2021 Transportation - Local (Consumer Spending)
CEX21_17,4132,148,,,72.3.10.3.,X6061_X,X6061,X60,61,X,2021,Intracity Mass Transit Fares,N,15,0,2021 Transportation - Local (Consumer Spending)
CEX21_17,4135,151,,,72.3.10.4.,X6062_X,X6062,X60,62,X,2021,Taxi Fares & Limousine Services,N,15,0,2021 Transportation - Local (Consumer Spending)
CEX21_17,4138,154,,,72.3.10.5.,X6063_X,X6063,X60,63,X,2021,Private School Bus,N,15,0,2021 Transportation - Local (Consumer Spending)
CEX21_18,4261,28,,,73,X7001_X,X7001,X70,1,X,2021,Travel,N,15,0,2021 Travel (Consumer Spending)
CEX21_18,4264,31,,,73.1.,X7002_X,X7002,X70,2,X,2021,Travel - Transportation Costs,N,15,0,2021 Travel (Consumer Spending)
CEX21_18,4267,34,,,73.1.1.,X7003_X,X7003,X70,3,X,2021,Airline Fares,N,15,0,2021 Travel (Consumer Spending)
CEX21_18,4270,37,,,73.1.2.,X7004_X,X7004,X70,4,X,2021,Intercity Train Fares on Trips,N,15,0,2021 Travel (Consumer Spending)
CEX21_18,4273,40,,,73.1.3.,X7005_X,X7005,X70,5,X,2021,Ship Fares on Trips,N,15,0,2021 Travel (Consumer Spending)
CEX21_18,4276,43,,,73.1.4.,X7006_X,X7006,X70,6,X,2021,Intercity Bus Fares on Trips,N,15,0,2021 Travel (Consumer Spending)
CEX21_18,4279,46,,,73.1.5.,X7007_X,X7007,X70,7,X,2021,Local Transportation on Trips,N,15,0,2021 Travel (Consumer Spending)
CEX21_18,4282,49,,,73.1.6.,X7008_X,X7008,X70,8,X,2021,Taxi Fares & Limousines on Trips,N,15,0,2021 Travel (Consumer Spending)
CEX21_18,4285,52,,,73.1.7.,X7027_X,X7027,X70,27,X,2021,Auto/Truck Rental on Trips,N,15,0,2021 Travel (Consumer Spending)
CEX21_18,4288,55,,,73.1.8.,X7011_X,X7011,X70,11,X,2021,Gasoline on Trips,N,15,0,2021 Travel (Consumer Spending)
CEX21_18,4291,58,,,73.1.9.,X7012_X,X7012,X70,12,X,2021,Motor Oil on Trips,N,15,0,2021 Travel (Consumer Spending)
CEX21_18,4294,61,,,73.1.10.,X7013_X,X7013,X70,13,X,2021,Parking Fees on Trips,N,15,0,2021 Travel (Consumer Spending)
CEX21_18,4297,64,,,73.1.11.,X7014_X,X7014,X70,14,X,2021,Tolls on Trips,N,15,0,2021 Travel (Consumer Spending)
CEX21_18,4300,67,,,73.2.,X7015_X,X7015,X70,15,X,2021,Travel - Lodging on Trips,N,15,0,2021 Travel (Consumer Spending)
CEX21_18,4303,70,,,73.3.,X7016_X,X7016,X70,16,X,2021,Travel - Vacation Clubs,N,15,0,2021 Travel (Consumer Spending)
CEX21_18,4306,73,,,73.4.,X7017_X,X7017,X70,17,X,2021,Travel - Food & Drink on Trips,N,15,0,2021 Travel (Consumer Spending)
CEX21_18,4309,76,,,73.4.1.,X7018_X,X7018,X70,18,X,2021,Alcoholic Beverages on Trips,N,15,0,2021 Travel (Consumer Spending)
CEX21_18,4312,79,,,73.4.2.,X7019_X,X7019,X70,19,X,2021,Food/Beverages Prepared on Trips,N,15,0,2021 Travel (Consumer Spending)
CEX21_18,4315,82,,,73.4.3.,X7020_X,X7020,X70,20,X,2021,Food/Nonalcoholic Beverages on Trips,N,15,0,2021 Travel (Consumer Spending)
CEX21_18,4318,85,,,73.5.,X7021_X,X7021,X70,21,X,2021,Travel - Entertainment on Trips,N,15,0,2021 Travel (Consumer Spending)
CEX21_18,4321,88,,,73.5.1.,X7022_X,X7022,X70,22,X,2021,Recreational Expenses on Trips,N,15,0,2021 Travel (Consumer Spending)
CEX21_18,4324,91,,,73.5.2.,X7023_X,X7023,X70,23,X,2021,Fees for Participant Sports on Trips,N,15,0,2021 Travel (Consumer Spending)
CEX21_18,4327,94,,,73.5.3.,X7024_X,X7024,X70,24,X,2021,Movie/Museum/Other Admission on Trips,N,15,0,2021 Travel (Consumer Spending)
CEX21_18,4330,97,,,73.5.4.,X7025_X,X7025,X70,25,X,2021,Admission to Sports Events on Trips,N,15,0,2021 Travel (Consumer Spending)
CEX21_18,4333,100,,,73.5.5.,X7026_X,X7026,X70,26,X,2021,Other Entertainment Services on Trips,N,15,0,2021 Travel (Consumer Spending)